32.859,-5.1614,-5.6202,-5.6807,0,0,0,0,0,0,0,0,0,-1.2533,-1.4112,0,0,0,0,0,0,0
-4.8433,10.002,-5.1583,-0,0,0,0,0,0,0,0,0,0,-2.2056,0,0,0,0,0,0,0,0
-5.2821,-5.3199,40.444,-22.482,0,-5.3467,0,-2.0135,0,0,0,0,0,10.566,-7.5999,0.27764,0.16192,0,0,0,0,0
-5.4369,0,-22.87,37.354,-4.6555,0,0,0,0,0,0,0,0,-6.4218,10.042,0,0,0,0,0,0,0
-0,-0,-0,-4.6555,19.907,-0,-0,0,0,-4.6809,-3.6259,-6.945,0,0,-0.42602,0,0,0,-2.0361,-1.5782,-3.1979,0
-0,-0,-5.3467,-0,0,22.296,-6.6171,-10.332,0,0,0,0,0,-0.28989,0,0.01149,0.28999,0,0,0,0,0
-0,-0,-0,-0,0,-6.6171,6.6171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,-2.0135,-0,-0,-10.332,-0,27.394,-11.666,-0,-0,-0,-3.3818,-0.16812,0,-0.28838,5.6895,-4.1255,0,0,0,-1.4535
-0,-0,-0,-0,-0,-0,-0,-11.647,16.575,-4.9283,-0,-0,0,0,0,0,-4.1502,6.3682,-2.0267,0,0,0
-0,-0,-0,-0,-4.6244,-0,-0,0,-4.9626,9.587,0,0,0,0,0,0,0,-1.9598,4.302,0,0,0
-0,-0,-0,-0,-3.5705,-0,-0,0,0,-0,6.0898,-2.5193,0,0,0,0,0,0,0,4.445,-2.6311,0
-0,-0,-0,-0,-6.8192,-0,-0,0,0,-0,-2.5083,11.891,-2.5637,0,0,0,0,0,0,-2.6284,7.3448,-1.1509
-0,-0,-0,-0,-0,-0,-0,-3.3226,-0,-0,-0,-2.5152,5.8378,0,0,0,-1.5412,0,0,0,-1.2301,2.6138
2.3095,1.8465,-11.488,7.801,-0,-0.29689,-0,-0.17218,-0,-0,-0,-0,-0,40.644,-21.903,-4.9999,-1.8934,0,0,0,0,0
2.1928,-0,6.5769,-10.12,-0.43729,-0,-0,-0,-0,-0,-0,-0,-0,-22.331,37.523,0,0,0,0,0,0,0
-0,-0,0.29689,-0,-0,0.01149,-0,-0.30838,-0,-0,-0,-0,-0,-5.2206,-0,22.414,-9.7162,0,0,0,0,0
-0,-0,0.17218,-0,-0,0.30838,-0,-6.3563,4.3628,-0,-0,-0,1.5129,-1.966,-0,-9.6622,27.096,-11.032,-0,-0,-0,-3.249
-0,-0,-0,-0,-0,-0,-0,4.4134,-6.5661,2.1527,-0,-0,-0,-0,-0,-0,-10.952,16.456,-4.6399,-0,-0,0
-0,-0,-0,-0,2.2809,-0,-0,-0,2.0725,-4.3534,-0,-0,-0,-0,-0,-0,0,-4.6927,9.5858,0,0,0
-0,-0,-0,-0,1.7865,-0,-0,-0,-0,-0,-4.5599,2.7734,-0,-0,-0,-0,0,0,-0,6.084,-2.39,0
-0,-0,-0,-0,3.6185,-0,-0,-0,-0,-0,2.7833,-7.5997,1.1979,-0,-0,-0,0,0,-0,-2.3686,11.82,-2.463
-0,-0,-0,-0,-0,-0,-0,1.6389,-0,-0,-0,1.2966,-2.9355,-0,-0,-0,-3.1245,-0,-0,-0,-2.3861,5.7419
